UniqueCount	AmbigCount
0	1
1	4
0	0
3	0
0	9
0	11
0	41
2	0
1	0
0	19
2	6
3	2
3	6
4	2
4	14
7	1
0	7
6	23
3	17
0	23
0	126
0	122
0	121
0	126
0	111
0	91
0	63
0	77
0	84
0	55
3	30
0	26
0	18
4	4
0	4
1	4
3	4
2	1
1	36
0	294
0	415
0	85
0	401
0	90
0	7
0	23
0	22
0	1
2	0
0	53
0	6
3	25
4	27
0	62
0	54
0	56
0	62
0	61
0	54
0	62
1	0
2	0
1	2
0	4
1	0
0	24
0	30
0	0
0	5
0	0
0	5
0	0
0	1
0	14
1	3
0	0
0	1
0	0
0	1
3	0
0	1
15	312
0	312
2	57
0	80
2	310
2	69
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
2	0
12	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	0
0	0
4	0
1	0
144	182
0	139
1	15
1	41
0	40
6	71
3	40
0	0
0	0
0	0
0	0
0	0
0	274
6	346
0	312
53	256
0	48
1	311
4	344
3	46
5	18
4	0
1	8
0	8
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
769	30
2	0
0	30
0	0
1	0
0	4
1	4
0	0
0	0
0	0
0	0
15	12
0	0
0	10
0	0
0	4
0	72
0	67
0	72
0	67
0	32
1	41
3	0
0	10
0	0
1	0
0	5
0	5
0	1
0	4
0	4
0	5
0	2
1	0
0	0
0	2
0	1
0	3
0	0
0	0
1	1
0	0
2	0
0	0
0	0
0	1
0	0
0	0
8	0
0	0
0	4
1	4
7	0
0	0
3	0
1	0
0	0
0	31
0	58
0	107
4	0
0	31
0	105
3	4
0	3
0	6
0	0
0	12
0	59
0	10
0	30
0	62
0	69
0	74
0	63
0	4
2	10
0	26
0	60
0	17
0	17
0	63
0	49
0	17
0	3
2	7
1	0
0	26
1	18
61	22
0	8
0	4
33	434
2	8
0	368
7	0
2	69
0	77
0	70
59	217
1	49
0	82
4	9
0	0
15	0
0	9
0	9
0	9
0	9
0	2
0	1
0	1
0	1
0	1
0	0
0	7
0	7
336	13
0	0
0	0
0	0
342	106
0	105
0	123
0	82
0	94
1	99
10	13
0	97
1	22
3	79
0	65
0	44
11	49
1	26
4	0
0	30
0	27
0	27
0	27
0	27
0	30
0	30
0	31
2	11
0	8
0	4
0	9
1	2
1	2
0	2
1	3
0	2
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	10
0	10
0	11
0	5
0	2
0	3
1	2
2	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	130
0	130
0	75
1	26
2	16
11	7
0	6
0	6
0	6
0	93
0	90
0	85
0	93
0	3
0	0
0	14
0	13
4	5
0	36
0	53
0	9
0	1
0	3
1945	693
0	172
0	171
4	83
1	26
11	0
3	9
5	76
6	64
8	109
4	211
2	49
2	0
0	0
0	0
0	0
0	0
5	72
0	59
0	29
3	37
3	22
40	180
0	174
3	110
0	101
5	2
2	713
0	6
0	605
2	173
0	672
2	139
2	195
7	28
5	255
0	136
3	136
4	68
2	16
0	0
0	0
0	0
0	0
0	0
0	0
0	28
1	29
0	27
0	16
6	22
1	8
0	9
35	16
0	9
1	5
1	4
0	0
1	1
0	23
0	25
0	15
0	12
0	14
0	12
0	0
0	1
0	1
0	22
2	18
0	9
0	8
1	49
0	49
0	36
0	9
0	35
0	0
0	0
1	9
0	0
0	0
0	0
0	0
3	83
2	83
0	0
0	8
0	94
0	102
0	95
1	102
0	103
0	73
35	102
5	110
0	23
0	23
0	2
0	23
0	8
0	0
0	7
0	0
8	0
0	3
0	3
0	3
0	3
0	0
0	0
1	2
0	1
6	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	2
0	30
0	79
20	23
2	78
0	9
2	17
0	0
0	2
9	5
0	5
0	0
3	103
0	58
0	28
0	7
0	18
0	26
2	18
1	7
0	2
1	16
0	2
1	2
5	8
0	15
0	1
1	3
0	0
0	0
0	1
0	0
0	0
1	0
19	0
0	0
0	0
0	0
0	0
0	0
1	0
0	56
7	65
0	3
0	11
1	25
1	15
0	26
1	5
1	2
0	17
1	84
0	48
4	30
0	66
1	84
1	38
2	7
0	9
1	2
0	2
0	0
125	17
0	17
0	14
0	14
5	0
1	0
0	36
0	198
0	116
1	37
0	10
0	27
4	168
0	185
0	9
0	37
0	9
0	12
0	205
1	10
0	7
0	7
11	0
14	9
0	27
2	27
2	4
1	17
27	8
2	4
6	36
4	52
19	56
0	42
0	182
0	44
4	46
0	24
0	180
7	2
0	16
0	2
0	16
8	132
0	132
0	0
168	545
1	28
1	509
0	0
0	45
1	508
2	362
0	37
32	37
0	42
0	5
1	19
1	144
1	25
33	166
0	149
0	3
15	73
0	148
0	42
0	46
2	46
1	15
0	53
0	2
0	0
251	0
4	56
13	57
0	8
0	2
0	10
1	10
1	11
1	0
0	75
12	68
0	16
1	7
0	13
0	10
0	12
0	7
0	6
0	3
0	7
0	0
1	0
7	6
9	1229
5	259
0	845
0	140
0	223
0	162
0	1028
8	1019
0	210
10	149
1	804
0	97
0	130
0	0
0	17
45	111
2	0
0	28
1	75
1	20
3	20
0	20
0	10
0	7
0	4
3	2
0	18
11	74
1	9
0	40
16	43
0	41
0	14
0	19
2	38
1	35
0	52
2	10
0	117
3	117
0	11
0	0
2	0
2	0
3	0
4	0
7	0
0	0
0	2
0	0
0	32
0	11
5	25
0	4
1	2
0	4
3	1
0	34
2	6
1	5
0	5
0	5
0	4
0	5
6	5
0	5
0	0
8	7
1	6
17	14
3	1
0	74
0	73
0	76
0	14
4	6
0	5
0	17
1	7
2	2
0	8
3	5
3	0
0	5
0	6
0	9
0	6
1	5
0	5
0	12
0	3
2	2
0	4
0	4
0	4
0	4
0	7
0	4
2	2
9	72
0	71
0	72
0	6
1	6
0	71
2	71
0	176
0	169
0	172
0	5
5	37
0	13
1	0
1	9
0	14
0	10
1	0
0	0
0	9
0	10
0	0
0	414
0	419
1	339
7	24
4	33
12	21
0	278
4	84
16	7
4	252
37	253
0	48
30	39
2	184
7	170
5	144
0	3
3	1
0	2
0	2
5	2
6	1
2	6
2	1
8	4
2	3
4	0
0	0
2	0
38	62
5	33
0	54
40	2137
0	1383
0	2074
0	454
418	1247
0	1114
0	17
1	652
2	244
9	141
9	60
4	51
9	14
0	5
0	2
0	2
0	1
2	0
0	0
47	38
0	10
1	0
0	10
1	13
0	10
0	6
0	1
0	1
0	1
0	1
0	1
1	1
0	4
0	4
0	24
0	27
0	7
0	7
0	1
0	12
2	0
2	2
5	6
0	4
5	0
2	0
95	78
1	78
192	71
0	27
0	11
0	31
0	26
0	15
0	26
0	5
0	4
0	4
66	250
0	29
0	38
4	15
1	14
0	3
11	0
4	12
0	9
3	49
8	120
3	7
0	13
0	24
1	0
0	2
1	362
1	20
0	360
5	3
1	351
0	264
0	234
2	0
1	44
3	24
0	52
3	0
9	53
1	37
4	0
1	3
1	22
2	42
0	57
1	36
0	19
0	41
1	19
0	23
0	16
0	20
23	24
0	15
0	9
0	0
71	9
175	168
0	168
16	8
0	0
0	0
0	5
0	5
0	0
0	26
0	33
0	30
0	38
5	0
62	21
0	21
0	11
7	40
1	11
4	20
0	2
1	0
0	26
0	3
0	0
2	32
4	9
0	7
0	9
0	3
6	23
1	19
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
19	2
0	2
0	1
0	0
0	1
4	0
0	0
25	15
0	15
0	4
0	4
0	0
1	11
7	3677
2	3902
0	346
4	3205
7	164
27	768
0	2449
0	0
0	784
6	217
1	1828
4	0
4	354
0	1517
0	938
14	918
0	695
11	260
0	108
6	98
0	0
0	20
0	5
0	15
0	6
28	6
6	6
0	16
48	29
0	6
0	30
0	3
0	0
0	7
3	1
34	0
1	0
1	0
0	0
0	1
0	104
0	9
0	0
0	2
0	13
0	8
0	221
77	237
1	15
0	221
0	15
0	51
1	11
1	1312
3	1312
30	1212
3	116
8	98
0	86
0	85
1	13
2	3
0	2
0	2
0	2
0	2
0	2
0	2
0	0
2	0
0	0
0	0
0	4
0	4
0	0
0	11
21	31
0	16
0	8
0	2
1	17
0	12
3	0
3	18
10	0
3	2
1	7
49	15
0	0
5	5
1	0
0	407
0	11
0	116
3	0
2	494
3	4
3	488
5	163
0	8
1	4
0	302
1	44
1	252
5	226
4	2
6	8
1	0
28	5
0	49
5	132
0	110
0	128
2	0
1	0
0	0
16	79
0	33
0	27
0	4
0	31
0	12
0	22
0	25
0	15
0	10
0	121
1	113
0	110
0	104
1	3
1	0
1	6
2	2
0	0
4	6
1	7
17	9
0	0
1	0
8	0
0	0
1	1
0	0
0	1
0	1
1	111
0	91
2	96
1	83
0	78
0	60
0	32
0	37
0	26
0	24
0	24
0	13
0	9
0	14
0	15
0	0
0	15
5	0
2	7
5	0
2	0
527	359
0	40
0	258
3	146
0	178
0	30
0	8
0	31
0	31
13	9
76	100
1	71
2	4
4	50
0	3
0	0
0	0
2	23
50	58
12	35
0	0
3	1
0	0
0	0
0	0
0	0
564	0
0	0
0	0
3	0
1	0
0	0
5	130
0	59
1	20
0	97
1	7
11	143
0	129
2	14
0	8
2	19
0	25
0	4
0	4
0	1
1	405
27	393
15	397
3	207
0	66
0	51
0	25
11	12
0	0
9	421
27	36
0	418
0	42
0	0
1	42
0	3
4	0
161	11
0	11
110	25
0	25
1	8
6	348
0	334
2	22
0	12
5	26
0	2
3	38
2	178
0	188
0	58
2	61
2	56
0	30
1	4
0	9
6	4
6	1
0	1
3	45
6	27
2	36
0	38
0	41
0	7
1	9
0	6
4	0
149	39
3	16
10	8
1	2
1	1421
3	83
0	1244
0	1233
4	1396
0	1396
0	1227
0	0
2	92
30	302
1	316
2	313
0	216
1	119
2	0
3	4
0	8
0	7
3	5
29	24
0	19
0	5
0	5
0	5
0	1
0	0
0	0
0	0
0	0
0	1
1	2
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	3
0	2
0	3
0	1
0	5
33	5
34	3
29	544
5	542
1	69
0	17
20	259
3	8
1	34
1	5
0	0
0	0
6	0
1	0
2	0
3	53
1	32
0	48
0	39
0	42
0	7
4	11
2	2
0	0
0	0
0	0
0	10
0	30
0	17
0	19
25	31
0	12
0	13
0	0
0	2
0	0
2	4
0	0
3	0
0	0
0	0
3	4
2	0
0	0
0	0
0	0
47	98
0	98
0	98
5	1
0	1
0	0
3	9
8	17
0	8
0	164
0	164
0	73
4	0
8	15
0	17
0	1
0	4
1	3
0	2
0	3
2	0
0	1
0	5
0	1
0	3
1	0
2	4
0	15
0	14
0	13
2	14
0	13
1	5
0	6
4	0
12	1
0	3
2	3
0	3
0	1
0	0
5	2
21	425
7	425
0	48
2	18
7	0
3	0
1	0
8	0
7	0
0	1
0	1
0	2
9	3
0	1
1	0
0	16
0	15
0	3
0	2
131	73
6	36
8	17
1	0
0	2
0	29
1	14
0	21
0	21
0	13
0	11
0	7
0	11
21	32
245	0
9	36
0	0
23	43
0	31
2	7
0	260
1	245
0	249
0	33
0	72
1	57
0	26
0	20
0	1
16	1
0	371
1	371
10	348
0	341
0	333
16	308
0	170
0	74
0	7
2	1
1	28
5	28
1	28
0	1
0	1
0	0
0	0
0	0
88	103
0	91
0	96
5	39
0	14
3	0
2	6
3	9
1	0
0	208
0	241
2	197
1	154
1	137
2	25
4	25
0	25
1	6
0	2
8	1
0	11
0	14
0	13
0	14
0	4
0	0
4	0
17	26
0	26
0	0
0	3
4	126
0	98
0	98
3	8
1	25
0	104
141	129
6	126
0	56
2	3
11	12
0	0
0	1
0	0
0	2
0	0
0	0
1	1
0	0
0	0
1	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	2
0	0
0	0
0	0
10	1
0	0
0	3
0	1
0	0
0	3
0	2
0	0
0	0
1	0
0	3
1	3
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	37
1	21
0	37
0	6
0	7
9	126
0	35
0	93
0	0
3	64
13	39
0	0
1	0
1	94
76	121
2	21
1	31
0	96
1	0
2	0
0	0
0	5
1	8
0	3
1	8
0	0
1	14
0	8
1	1
0	6
2	2
1	0
5	16
2	0
168	1
0	0
0	0
0	0
0	0
237	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	3
0	18
2	17
2	2
0	2
0	17
0	4
0	3
0	8
0	13
0	14
0	13
0	13
0	4
2	2
0	9
0	11
2	14
9	18
0	13
9	12
1	2
0	6
0	8
0	12
0	1
1	0
0	10
4	4
0	2
0	2
0	9
0	9
0	9
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
2	0
2	0
4	0
0	0
30	17
0	6
1	6
6	0
156	230
0	150
0	16
0	10
3	12
0	143
0	13
0	13
0	11
0	5
0	1
2	6
0	144
0	3
3	1
0	61
0	17
0	23
4	25
4	175
0	0
82	186
0	175
0	152
0	176
0	160
1	20
0	34
0	28
0	81
0	21
0	0
0	28
1	17
0	17
0	13
0	1
0	3
0	1
0	0
0	0
2	0
0	0
0	1
43	45
0	0
0	32
10	10
1	9
0	4
0	1
0	1
0	0
1	11
0	18
0	7
3	12
0	7
0	13
3	14
0	6
0	6
0	12
0	10
0	7
0	1
0	0
0	18
0	1
0	14
0	87
1	100
0	96
7	87
1	78
1	76
0	0
0	0
1	18
0	12
0	21
0	3
0	1
0	5
0	16
0	0
3	0
1	0
0	165
15	181
1	47
0	10
1	23
0	40
3	32
0	41
4	15
4	0
0	0
5	0
0	20
5	2
10	11
0	2
0	2
0	1
0	0
0	0
2	4
3	10
1	3
1	0
7	8
0	4
0	0
9	6
4	9
2	6
0	6
2	0
6	0
2	4
6	30
23	31
2	0
0	0
0	0
0	0
0	0
0	4
1	180
0	181
1	6
1	0
1	180
2	0
0	0
2	0
0	25
14	12
1	20
0	22
1	22
0	22
1	20
0	8
0	3
8	0
0	5
28	57
0	38
0	24
2	2
1	22
0	5
89	47
8	22
2	32
1	15
29	0
0	19
0	72
0	68
1	78
0	66
0	77
0	69
0	61
0	9
0	11
1	20
0	28
0	0
1	8
2	1
17	37
15	45
2	47
84	155
6	63
1	10
0	82
0	49
0	0
0	11
0	0
0	9
2	0
1	150
0	150
1	0
1	17
1	77
200	101
0	95
0	95
0	18
2	0
14	0
9	66
0	30
0	1
0	1
0	56
0	51
0	59
0	0
0	3
3	54
1	62
0	0
0	0
0	0
0	0
4	0
1	0
0	0
15	9
1	2
0	0
3	7
3	1
0	0
0	0
0	0
0	0
0	2
0	10
1	1
0	0
0	0
0	0
5	9
0	4
2	4
0	0
0	0
0	0
0	0
17	6
0	2
1	2
0	0
13	10
11	1
17	0
2	10
0	6
0	7
0	10
1	7
0	0
0	0
1	156
3	156
0	168
0	110
0	161
0	84
1	98
1	0
3	0
1	10
0	4
1	0
0	0
196	0
39	58
6	33
0	11
1	20
0	23
4	42
0	45
0	39
0	33
2	35
0	27
2	1
0	1
0	7
18	11
152	5
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	4
0	6
0	5
0	3
0	2
0	4
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
2	3
5	104
0	107
1	101
1	100
8	1
0	82
4	12
2	8
19	61
5	0
0	61
7	1
1	219
16	185
0	28
5	131
0	235
0	16
24	25
1	25
0	41
0	27
1	25
0	37
0	34
0	23
0	28
2	22
9	94
0	30
2	2
2	9
0	16
6	5
0	16
2	4
0	5
0	2
0	10
0	4
0	2
1	6
0	71
0	66
0	74
0	70
5	47
0	57
1	46
2	1
1	5
0	23
0	10
0	20
3	1
0	0
1	463
1	469
0	112
0	253
2	218
0	0
0	29
1	15
0	25
0	46
0	0
1	95
0	26
13	39
0	29
0	9
1	0
0	7
1	3
17	152
2	163
0	171
0	0
4	156
0	0
0	112
0	82
3	9
16	19
48	458
7	445
0	107
2	135
0	10
0	429
1	2
9	10
0	24
0	33
0	33
0	3
0	1
0	1
2	7
0	0
0	124
0	159
0	160
2	63
7	18
0	25
2	7
0	193
16	87
3	176
0	44
0	73
0	29
2	171
1	30
8	41
1	20
3	45
0	45
0	45
0	37
8	20
0	17
0	17
0	33
0	36
0	36
1	34
0	35
4	31
1	21
14	12
2	5
0	3
0	3
0	3
0	4
0	2
2	3
0	1
0	0
0	0
0	0
5	0
3	0
0	0
0	0
0	85
0	85
0	75
0	82
2	91
1	143
0	85
0	83
0	79
2	18
3	11
4	10
1	1
3	5
1	5
1	7
0	7
0	11
1	50
0	68
1	16
0	18
0	39
1	64
0	66
0	32
2	8
0	14
0	21
7	2
1	0
1	0
0	12
0	12
0	11
0	11
0	8
13	9
2	1
1	0
0	52
1	46
0	46
0	51
0	45
0	41
0	41
4	21
0	0
0	43
0	42
0	43
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	2
1	13
0	45
1	47
0	43
0	37
0	40
0	39
10	39
0	37
0	2
1	10
16	10
0	1
1	3
3	1
0	9
1	9
0	0
0	2
0	2
13	9
0	2
19939	0
1740	0
4585	0
690	0
1	0
2	0
10	0
0	0
0	0
13	0
201	0
0	0
131	0
6	0
4	0
0	0
19	0
128	0
4	0
0	0
0	0
729	0
1084	0
180	0
1899	0
0	0
9	0
27	0
3	0
0	0
1	0
14	0
237	0
0	0
97	0
1	0
3	0
67	0
1	0
15649	0
0	0
125	0
0	0
45	0
45	0
0	0
0	0
46	0
12	0
0	0
350	0
165	0
21937	0
2	0
0	0
16	0
0	0
918	0
0	0
658	0
214	0
4923	0
1022	0
0	0
0	0
0	0
13	0
34799	0
151	0
0	0
2216	0
1	0
0	0
0	0
4	0
10	0
768	0
0	0
3	0
2	0
1	0
0	0
13	0
1	0
13	0
50	0
5	0
0	0
51	0
0	0
18	0
1900	0
